age_group,gender,income,awareness,importance,monthly_spend,interested
25-34,Male,1L-2L,4,2,7783,1
18-24,Female,1L-2L,2,1,6886,0
45+,Male,20k-50k,3,4,6594,0
45+,Male,50k-1L,4,3,4795,0
35-44,Male,20k-50k,2,5,4822,1
25-34,Male,1L-2L,3,1,5302,1
18-24,Male,2L+,1,4,4389,1
35-44,Male,<20k,5,1,6914,1
35-44,Female,1L-2L,2,3,2780,1
18-24,Male,50k-1L,4,2,3604,0
45+,Male,2L+,2,4,4688,0
35-44,Female,20k-50k,4,1,7491,0
45+,Female,1L-2L,2,1,5888,1
35-44,Female,<20k,4,1,7377,1
25-34,Male,20k-50k,3,2,2724,0
25-34,Female,<20k,1,1,6101,0
45+,Male,2L+,3,5,3784,1
45+,Male,1L-2L,1,5,6037,0
18-24,Male,1L-2L,3,1,6261,0
18-24,Female,2L+,3,5,4719,1
25-34,Female,<20k,2,4,7319,0
35-44,Female,20k-50k,5,5,2677,1
45+,Female,<20k,4,1,1448,0
18-24,Female,20k-50k,4,3,5687,0
25-34,Male,20k-50k,4,4,1081,1
25-34,Male,20k-50k,1,2,7278,0
45+,Male,20k-50k,4,1,7999,1
35-44,Male,<20k,4,2,2406,1
35-44,Female,20k-50k,2,3,2480,0
25-34,Female,<20k,3,2,7583,1
25-34,Male,2L+,4,1,2079,0
18-24,Female,1L-2L,5,1,4598,0
18-24,Female,2L+,4,3,7840,0
45+,Male,20k-50k,1,1,5514,0
35-44,Male,20k-50k,1,3,5183,0
45+,Female,1L-2L,1,3,4680,1
45+,Female,20k-50k,4,1,3703,1
25-34,Male,20k-50k,2,5,5310,1
35-44,Male,20k-50k,5,3,4756,1
45+,Male,<20k,4,1,2758,0
35-44,Female,20k-50k,2,5,3599,1
18-24,Male,20k-50k,2,3,6616,0
25-34,Male,50k-1L,4,5,6813,1
18-24,Female,<20k,4,4,3550,1
45+,Female,20k-50k,2,4,4853,1
25-34,Female,1L-2L,2,5,3746,1
18-24,Female,<20k,2,3,3292,1
35-44,Female,20k-50k,4,1,2501,0
25-34,Male,1L-2L,2,2,5404,1
25-34,Male,20k-50k,1,1,1230,0
18-24,Female,<20k,4,2,5250,1
35-44,Female,20k-50k,1,2,2198,1
25-34,Female,20k-50k,3,3,7991,1
35-44,Female,50k-1L,4,5,1114,1
25-34,Female,1L-2L,3,1,2413,0
45+,Male,<20k,2,5,5406,0
25-34,Male,50k-1L,2,4,1992,0
25-34,Male,50k-1L,5,3,3347,1
45+,Male,<20k,2,3,2041,0
25-34,Female,50k-1L,3,4,7927,1
18-24,Male,20k-50k,2,1,1011,0
18-24,Female,20k-50k,4,4,6523,1
35-44,Female,<20k,2,1,7375,0
25-34,Female,20k-50k,5,2,4676,1
35-44,Male,20k-50k,2,3,7109,1
18-24,Female,1L-2L,3,1,5825,1
18-24,Male,<20k,3,5,6397,1
18-24,Male,20k-50k,2,5,6472,1
25-34,Female,20k-50k,3,3,4065,1
25-34,Female,50k-1L,3,4,3036,0
25-34,Female,50k-1L,5,4,4046,1
25-34,Male,50k-1L,4,1,3350,0
45+,Female,1L-2L,5,4,1540,1
18-24,Male,1L-2L,1,3,7613,0
25-34,Female,20k-50k,5,1,3860,1
35-44,Female,50k-1L,2,2,1076,1
25-34,Male,1L-2L,4,4,4067,0
25-34,Male,2L+,2,4,1023,0
45+,Male,1L-2L,1,1,6134,0
45+,Male,20k-50k,4,5,1675,1
18-24,Male,20k-50k,3,4,7668,1
45+,Male,20k-50k,5,3,3394,0
25-34,Female,50k-1L,2,4,5267,1
18-24,Female,20k-50k,1,2,6988,0
25-34,Male,20k-50k,3,4,4398,0
45+,Female,1L-2L,5,5,3759,1
25-34,Male,20k-50k,3,4,1488,1
18-24,Female,1L-2L,5,1,2485,1
25-34,Female,20k-50k,4,4,7521,1
18-24,Male,20k-50k,3,5,4659,1
18-24,Male,20k-50k,3,1,4235,0
18-24,Male,1L-2L,3,3,3419,1
18-24,Female,<20k,4,1,4495,1
18-24,Male,20k-50k,1,2,1756,1
18-24,Female,2L+,5,1,3524,0
25-34,Male,20k-50k,3,3,7525,1
18-24,Female,50k-1L,4,4,5250,0
18-24,Female,50k-1L,1,1,1256,0
45+,Male,20k-50k,5,1,2779,1
25-34,Female,50k-1L,4,1,5769,1
35-44,Female,20k-50k,5,1,3115,1
18-24,Male,50k-1L,3,3,7487,1
18-24,Female,20k-50k,1,5,4348,1
18-24,Male,50k-1L,4,5,5768,1
18-24,Male,<20k,1,1,7534,0
18-24,Male,50k-1L,3,3,2472,0
18-24,Male,20k-50k,1,3,1258,0
18-24,Female,20k-50k,1,1,5075,0
18-24,Female,20k-50k,2,2,1306,0
25-34,Female,20k-50k,1,1,2118,0
18-24,Male,1L-2L,5,2,4017,0
25-34,Female,20k-50k,4,1,5341,0
25-34,Female,2L+,2,2,3780,1
35-44,Male,2L+,4,2,2658,0
18-24,Male,50k-1L,4,1,1186,0
35-44,Female,<20k,3,2,2797,1
25-34,Male,20k-50k,3,4,1924,0
18-24,Male,1L-2L,2,5,1784,0
45+,Male,20k-50k,3,3,4444,1
45+,Male,<20k,3,2,6691,1
18-24,Female,50k-1L,3,2,7551,0
18-24,Male,1L-2L,4,3,4196,1
35-44,Male,1L-2L,2,2,2360,1
35-44,Male,20k-50k,4,3,1340,1
18-24,Male,50k-1L,5,1,1562,1
18-24,Male,20k-50k,4,4,5746,0
25-34,Male,20k-50k,5,4,3999,1
25-34,Male,1L-2L,1,5,2193,0
25-34,Male,20k-50k,1,2,4110,0
25-34,Female,20k-50k,5,5,1068,1
25-34,Male,<20k,5,1,6679,1
35-44,Female,1L-2L,4,4,3428,0
18-24,Male,1L-2L,5,1,7200,1
18-24,Male,50k-1L,2,1,6396,1
35-44,Male,1L-2L,1,2,7993,0
45+,Male,20k-50k,1,1,6218,0
25-34,Female,20k-50k,5,4,6011,1
25-34,Male,20k-50k,3,5,4598,0
18-24,Male,<20k,3,4,3372,0
25-34,Female,20k-50k,5,2,5556,0
25-34,Female,2L+,2,4,7322,0
18-24,Male,<20k,3,3,1843,1
18-24,Female,20k-50k,5,5,1573,1
25-34,Female,20k-50k,2,3,5214,0
18-24,Female,20k-50k,2,3,3596,0
18-24,Male,2L+,4,2,5741,1
18-24,Male,20k-50k,2,1,2478,0
18-24,Male,20k-50k,3,3,3073,1
18-24,Female,1L-2L,3,4,2513,1
45+,Male,20k-50k,5,1,7127,0
25-34,Female,20k-50k,5,4,6127,0
35-44,Male,20k-50k,2,4,1968,0
35-44,Male,50k-1L,1,1,7106,0
25-34,Female,2L+,4,1,6635,1
18-24,Male,1L-2L,1,4,7676,1
25-34,Female,20k-50k,2,2,3196,1
25-34,Female,1L-2L,2,5,2511,1
35-44,Male,20k-50k,1,5,6144,1
25-34,Female,<20k,4,2,1654,0
18-24,Male,20k-50k,1,1,7050,0
18-24,Male,20k-50k,5,4,3992,1
25-34,Female,50k-1L,3,5,5650,0
25-34,Male,50k-1L,5,4,5520,1
25-34,Female,2L+,3,2,1292,1
25-34,Male,50k-1L,2,4,6304,1
45+,Male,50k-1L,4,2,3601,0
25-34,Male,<20k,1,1,5526,0
18-24,Male,<20k,4,2,7747,1
18-24,Male,50k-1L,1,2,5412,0
18-24,Female,20k-50k,5,5,5493,1
18-24,Female,1L-2L,5,4,6443,1
18-24,Female,20k-50k,1,5,2588,0
18-24,Female,<20k,4,3,1595,0
18-24,Female,20k-50k,1,2,3593,1
18-24,Female,20k-50k,2,3,3123,0
45+,Male,<20k,5,5,2943,1
18-24,Male,50k-1L,2,4,1915,1
25-34,Female,<20k,5,5,7852,1
25-34,Female,50k-1L,5,4,7629,1
45+,Male,20k-50k,3,4,4869,1
18-24,Male,20k-50k,2,1,3794,0
25-34,Male,20k-50k,2,2,6351,0
45+,Female,1L-2L,3,5,4078,0
45+,Female,20k-50k,4,4,7693,1
35-44,Female,1L-2L,2,5,1975,0
18-24,Male,<20k,1,5,2075,1
18-24,Male,1L-2L,3,4,3989,1
35-44,Female,20k-50k,2,3,4467,0
45+,Female,50k-1L,4,2,6340,0
25-34,Male,50k-1L,2,2,2451,0
25-34,Male,2L+,5,1,4823,1
18-24,Male,20k-50k,1,1,6262,1
35-44,Male,<20k,3,1,4932,0
18-24,Female,<20k,5,2,3028,1
18-24,Male,1L-2L,4,3,1362,1
25-34,Male,50k-1L,5,2,3429,1
25-34,Male,1L-2L,5,2,4632,0
18-24,Female,20k-50k,4,2,3318,0
18-24,Female,20k-50k,5,2,4085,0
25-34,Male,<20k,3,3,3345,0
18-24,Male,2L+,2,1,4598,0
25-34,Male,50k-1L,5,5,5329,1
18-24,Female,2L+,3,1,7718,1
25-34,Female,20k-50k,2,1,2731,0
25-34,Female,50k-1L,2,5,1026,1
18-24,Male,50k-1L,5,2,6590,1
18-24,Female,20k-50k,3,3,1092,1
18-24,Male,1L-2L,5,3,3664,1
18-24,Male,2L+,4,1,1308,0
45+,Male,1L-2L,2,5,1051,0
18-24,Female,50k-1L,5,4,1318,1
35-44,Male,20k-50k,2,2,2992,0
18-24,Female,20k-50k,3,1,5276,0
35-44,Female,2L+,1,3,6688,1
35-44,Male,<20k,5,5,4891,1
25-34,Male,50k-1L,5,5,5742,1
25-34,Female,50k-1L,2,1,4956,0
25-34,Male,50k-1L,3,4,7057,1
18-24,Female,2L+,4,3,6379,0
45+,Male,20k-50k,3,1,7340,1
35-44,Female,20k-50k,5,4,3692,1
45+,Female,<20k,4,5,4018,1
18-24,Female,20k-50k,3,2,7398,1
35-44,Female,20k-50k,1,3,3024,1
45+,Male,20k-50k,2,3,7875,1
18-24,Male,1L-2L,3,4,5431,1
18-24,Female,2L+,3,1,6672,0
35-44,Female,20k-50k,1,5,2525,0
25-34,Male,20k-50k,5,4,6085,0
35-44,Male,2L+,2,2,2278,0
18-24,Male,<20k,3,2,1513,0
35-44,Male,<20k,4,2,7125,1
18-24,Male,20k-50k,3,4,5337,1
18-24,Male,50k-1L,2,5,7292,1
18-24,Female,20k-50k,3,3,2733,1
35-44,Male,2L+,1,1,4370,0
35-44,Male,20k-50k,3,3,7900,0
25-34,Female,50k-1L,3,5,4921,1
25-34,Male,20k-50k,4,3,7763,1
45+,Male,20k-50k,1,4,3500,1
25-34,Male,50k-1L,1,2,4464,0
35-44,Male,1L-2L,3,5,3259,1
25-34,Male,1L-2L,4,5,5763,1
25-34,Female,50k-1L,3,3,5689,1
25-34,Male,2L+,3,4,7274,0
18-24,Female,1L-2L,2,3,3659,0
35-44,Female,1L-2L,2,3,1255,0
25-34,Male,<20k,4,5,2502,1
18-24,Female,<20k,5,3,5656,0
45+,Male,20k-50k,2,2,3110,1
25-34,Female,50k-1L,5,3,6430,1
25-34,Female,20k-50k,1,2,1406,0
45+,Male,20k-50k,2,5,3849,1
25-34,Male,1L-2L,2,4,4176,1
18-24,Male,1L-2L,4,2,2860,0
45+,Male,2L+,5,4,7158,1
25-34,Male,20k-50k,2,4,6806,1
18-24,Female,50k-1L,2,2,5354,0
18-24,Female,20k-50k,4,5,1722,1
35-44,Female,20k-50k,4,1,2282,1
25-34,Female,20k-50k,5,4,1613,1
25-34,Female,20k-50k,1,4,4331,0
45+,Female,20k-50k,1,5,6790,1
35-44,Female,1L-2L,3,5,4116,1
18-24,Male,<20k,2,3,2978,0
18-24,Male,50k-1L,5,5,1812,1
18-24,Female,50k-1L,2,4,2786,1
35-44,Female,20k-50k,5,2,1330,0
18-24,Male,20k-50k,5,1,3212,1
25-34,Male,20k-50k,5,3,2216,1
35-44,Male,50k-1L,2,2,6640,0
45+,Male,20k-50k,4,1,6493,0
18-24,Female,20k-50k,2,1,5482,0
35-44,Male,<20k,5,1,6614,1
18-24,Female,50k-1L,3,2,6913,1
35-44,Female,2L+,1,3,6913,1
18-24,Female,20k-50k,5,3,6910,1
25-34,Male,50k-1L,3,1,4337,0
35-44,Male,50k-1L,4,2,3375,0
18-24,Female,2L+,5,1,6611,1
18-24,Female,1L-2L,3,5,2240,1
35-44,Female,50k-1L,5,3,1319,1
35-44,Male,50k-1L,2,4,5494,1
25-34,Female,1L-2L,3,1,2914,1
35-44,Male,20k-50k,2,5,5200,1
25-34,Female,20k-50k,2,3,5791,0
18-24,Female,<20k,3,2,1329,0
18-24,Female,1L-2L,1,3,1659,0
18-24,Male,1L-2L,3,2,4688,0
45+,Male,<20k,1,2,4118,1
25-34,Female,50k-1L,5,1,7742,1
25-34,Male,20k-50k,5,1,5916,0
25-34,Female,<20k,3,3,2972,1
45+,Male,2L+,5,5,7784,1
18-24,Male,20k-50k,4,3,2793,0
25-34,Male,<20k,2,4,7457,0
25-34,Female,50k-1L,2,2,4218,0
25-34,Male,50k-1L,1,2,5557,1
18-24,Male,<20k,5,1,6703,0
45+,Female,50k-1L,1,5,3533,0
45+,Female,50k-1L,2,1,6771,0
25-34,Female,<20k,2,4,3457,1
35-44,Female,20k-50k,5,3,7170,0
45+,Male,50k-1L,4,3,4100,1
35-44,Male,20k-50k,4,5,5366,1
18-24,Male,2L+,5,1,3733,1
25-34,Male,1L-2L,5,1,7644,1
25-34,Male,2L+,1,4,5480,1
25-34,Female,20k-50k,5,3,5155,1
35-44,Male,2L+,4,1,6226,1
45+,Male,20k-50k,5,5,1219,1
45+,Male,20k-50k,1,3,6560,1
25-34,Female,<20k,1,4,3818,1
18-24,Female,<20k,1,5,2906,0
45+,Male,50k-1L,1,2,3611,0
35-44,Female,20k-50k,3,4,6691,1
18-24,Female,20k-50k,5,5,3593,1
45+,Female,50k-1L,2,1,1095,0
45+,Female,20k-50k,5,2,1988,1
25-34,Female,50k-1L,3,4,2112,0
25-34,Female,20k-50k,1,1,7971,0
25-34,Female,1L-2L,3,2,7041,1
18-24,Male,1L-2L,4,3,3278,1
18-24,Male,20k-50k,4,1,6063,0
35-44,Female,20k-50k,5,5,7418,1
18-24,Male,20k-50k,5,4,1245,0
18-24,Male,1L-2L,2,2,3158,0
25-34,Female,20k-50k,2,1,5329,0
25-34,Male,20k-50k,4,3,4349,1
45+,Female,<20k,1,4,7560,1
18-24,Female,20k-50k,3,4,3725,1
18-24,Female,20k-50k,2,1,6247,0
35-44,Male,1L-2L,2,3,6356,1
25-34,Male,20k-50k,1,2,5077,1
18-24,Male,20k-50k,1,1,5898,0
25-34,Male,1L-2L,5,2,3666,1
18-24,Female,1L-2L,3,4,4199,1
18-24,Female,20k-50k,1,2,3754,0
25-34,Male,20k-50k,2,3,7994,0
25-34,Female,20k-50k,2,5,2417,0
45+,Female,2L+,4,3,7618,1
25-34,Male,<20k,1,2,1654,0
25-34,Female,2L+,5,1,3442,1
25-34,Male,50k-1L,3,4,1110,0
18-24,Female,50k-1L,5,5,1089,1
35-44,Male,<20k,2,1,1762,0
18-24,Female,20k-50k,5,1,6399,0
45+,Female,20k-50k,2,3,6452,1
18-24,Male,20k-50k,2,2,4172,1
25-34,Male,50k-1L,2,3,3179,1
18-24,Male,2L+,2,2,6132,0
45+,Male,50k-1L,2,3,3504,1
25-34,Female,50k-1L,4,1,2464,0
25-34,Female,<20k,5,4,1097,1
18-24,Male,20k-50k,4,2,6239,0
35-44,Female,<20k,4,5,1292,1
18-24,Male,50k-1L,1,5,2839,1
45+,Male,2L+,1,1,2734,0
18-24,Female,50k-1L,1,3,6120,1
18-24,Female,<20k,3,3,3619,1
18-24,Male,20k-50k,1,1,7393,1
25-34,Male,50k-1L,5,5,5747,1
25-34,Male,20k-50k,4,5,3196,1
18-24,Female,1L-2L,5,3,4466,1
35-44,Female,1L-2L,1,2,7187,1
25-34,Female,50k-1L,3,4,2906,1
25-34,Female,20k-50k,3,2,2721,1
25-34,Male,20k-50k,4,5,4691,1
25-34,Male,<20k,5,2,6163,1
25-34,Male,20k-50k,2,4,7305,1
18-24,Male,20k-50k,5,2,2816,0
18-24,Male,50k-1L,1,2,1252,1
45+,Male,50k-1L,2,2,5227,0
45+,Female,<20k,3,2,4519,0
25-34,Female,20k-50k,4,1,2907,0
18-24,Male,20k-50k,4,5,2910,1
25-34,Male,20k-50k,3,4,3521,1
25-34,Female,1L-2L,1,5,6775,0
18-24,Female,<20k,3,1,4849,0
18-24,Female,20k-50k,1,1,6228,1
35-44,Female,20k-50k,2,1,7849,0
35-44,Male,1L-2L,3,1,2058,0
18-24,Male,50k-1L,1,2,4538,0
18-24,Male,20k-50k,2,5,7021,1
18-24,Male,50k-1L,3,3,3322,0
35-44,Male,50k-1L,4,4,1186,0
18-24,Female,2L+,3,1,1948,0
18-24,Male,20k-50k,5,5,3290,1
35-44,Female,1L-2L,3,1,5359,0
18-24,Male,2L+,5,1,7093,0
35-44,Male,2L+,2,1,5617,0
18-24,Male,50k-1L,3,1,6660,0
18-24,Male,50k-1L,2,1,5878,0
18-24,Male,20k-50k,2,4,5630,0
35-44,Female,1L-2L,1,5,1209,1
45+,Female,50k-1L,2,1,3093,1
35-44,Female,50k-1L,2,1,4538,0
25-34,Male,20k-50k,3,1,2563,1
35-44,Male,50k-1L,3,1,1025,1
18-24,Female,1L-2L,4,2,1174,1
18-24,Male,<20k,1,2,6635,0
45+,Male,1L-2L,2,3,2334,0
18-24,Female,50k-1L,1,1,1321,0
18-24,Male,1L-2L,5,3,6698,1
18-24,Female,20k-50k,2,4,6254,0
18-24,Male,20k-50k,1,3,5150,0
18-24,Female,2L+,4,5,5047,1
25-34,Male,20k-50k,4,2,6662,1
25-34,Male,1L-2L,2,2,6705,1
45+,Female,20k-50k,5,1,4227,1
35-44,Male,50k-1L,4,1,2872,0
18-24,Male,20k-50k,4,4,7811,1
18-24,Female,50k-1L,5,4,7290,0
25-34,Male,20k-50k,1,5,6604,1
25-34,Female,<20k,4,1,7742,1
18-24,Male,20k-50k,3,1,3067,0
25-34,Male,<20k,4,4,1332,1
25-34,Male,2L+,1,4,6674,1
25-34,Male,2L+,1,4,6002,1
25-34,Female,20k-50k,2,2,3991,0
18-24,Male,50k-1L,3,3,1910,1
45+,Female,20k-50k,1,3,5496,0
35-44,Male,50k-1L,5,1,1949,1
18-24,Male,1L-2L,3,2,6425,1
45+,Male,2L+,3,4,3075,0
25-34,Male,20k-50k,5,1,3514,1
45+,Female,1L-2L,4,2,4331,0
35-44,Female,20k-50k,5,5,4029,1
25-34,Female,2L+,5,2,7006,1
18-24,Female,<20k,4,1,1100,0
18-24,Male,50k-1L,4,3,5646,0
25-34,Female,50k-1L,4,4,7945,0
25-34,Female,50k-1L,4,5,3400,1
18-24,Male,<20k,4,2,4371,1
18-24,Male,2L+,5,1,6801,0
35-44,Male,20k-50k,2,1,3343,1
45+,Male,50k-1L,2,4,1352,1
25-34,Female,20k-50k,1,1,3955,0
18-24,Female,20k-50k,2,1,2018,0
18-24,Male,50k-1L,2,4,2179,1
18-24,Male,20k-50k,5,5,6193,1
45+,Male,20k-50k,4,3,4536,0
18-24,Female,20k-50k,4,3,4650,1
25-34,Female,20k-50k,5,2,3502,0
18-24,Male,1L-2L,2,5,4819,0
25-34,Male,1L-2L,5,2,7855,1
35-44,Female,<20k,1,3,1979,1
35-44,Male,20k-50k,4,4,6451,0
18-24,Male,<20k,3,1,5834,0
18-24,Female,<20k,1,3,1976,0
18-24,Male,50k-1L,1,5,2371,0
45+,Female,50k-1L,5,3,3280,1
45+,Male,20k-50k,2,5,6897,1
25-34,Male,20k-50k,4,5,7245,1
25-34,Female,<20k,3,5,6048,1
35-44,Female,1L-2L,1,2,5576,0
18-24,Male,2L+,3,4,6333,0
45+,Female,<20k,2,3,1107,0
25-34,Male,20k-50k,2,4,1972,0
25-34,Male,1L-2L,3,1,2626,0
25-34,Female,2L+,4,3,1703,0
18-24,Male,20k-50k,2,4,7478,0
18-24,Male,<20k,3,4,7229,0
35-44,Female,<20k,1,1,7877,0
18-24,Female,50k-1L,3,5,1874,1
25-34,Male,20k-50k,3,3,6543,0
18-24,Female,<20k,5,3,4809,1
25-34,Female,50k-1L,2,1,3411,1
18-24,Female,<20k,4,5,3107,1
25-34,Female,1L-2L,4,3,4553,0
35-44,Male,20k-50k,5,3,2273,1
18-24,Male,<20k,4,3,1559,1
25-34,Male,50k-1L,3,5,1116,0
25-34,Female,20k-50k,5,1,5969,0
35-44,Female,2L+,1,3,6063,0
45+,Female,50k-1L,2,4,4046,1
35-44,Female,20k-50k,2,5,6664,1
18-24,Female,50k-1L,2,2,1043,0
18-24,Female,20k-50k,3,1,1508,0
18-24,Female,2L+,1,4,7107,1
25-34,Male,20k-50k,5,3,6284,1
18-24,Male,50k-1L,5,2,4439,1
25-34,Female,<20k,2,1,4928,0
25-34,Female,20k-50k,1,5,6411,1
18-24,Female,1L-2L,1,2,5944,1
35-44,Male,1L-2L,1,2,6975,1
18-24,Male,20k-50k,4,4,1916,1
18-24,Female,20k-50k,4,1,3945,1
35-44,Female,1L-2L,2,4,1798,1
25-34,Male,2L+,1,4,5971,0
35-44,Male,<20k,1,3,2760,1
25-34,Male,20k-50k,5,5,3333,1
18-24,Male,20k-50k,5,2,4275,0
35-44,Female,1L-2L,2,1,7827,0
35-44,Male,<20k,1,5,1818,0
35-44,Male,20k-50k,2,5,3168,1
18-24,Female,1L-2L,5,1,6040,0
25-34,Male,<20k,5,5,4735,1
25-34,Male,20k-50k,4,3,4065,0
18-24,Male,20k-50k,2,5,4259,1
45+,Female,20k-50k,2,3,1906,1
