age_group,gender,income,awareness,importance,monthly_spend,interested
18-24,Male,20k-50k,1,2,5108,0
45+,Female,50k-1L,1,2,1602,0
25-34,Female,20k-50k,4,4,5295,1
18-24,Male,50k-1L,3,3,3633,0
25-34,Male,1L-2L,3,2,2791,1
45+,Male,1L-2L,3,5,4527,1
35-44,Male,20k-50k,2,1,5543,1
35-44,Female,<20k,2,1,2811,0
35-44,Male,20k-50k,5,3,4911,1
35-44,Male,20k-50k,2,4,1840,1
35-44,Male,20k-50k,2,5,4142,1
18-24,Female,50k-1L,2,3,5685,1
25-34,Male,<20k,4,1,6249,0
18-24,Male,<20k,2,3,3090,0
45+,Female,20k-50k,1,5,5615,0
45+,Female,50k-1L,1,2,2036,1
18-24,Male,20k-50k,5,5,1724,1
35-44,Male,50k-1L,4,2,7766,0
45+,Male,20k-50k,1,2,1987,0
18-24,Male,1L-2L,4,2,1802,1
25-34,Male,1L-2L,4,3,3582,0
45+,Female,20k-50k,5,1,7445,0
18-24,Female,20k-50k,4,3,4837,0
35-44,Male,20k-50k,2,1,1526,1
18-24,Male,20k-50k,4,5,2665,1
45+,Female,50k-1L,5,4,2138,1
45+,Male,1L-2L,5,5,1459,1
45+,Male,50k-1L,5,3,7975,1
25-34,Male,1L-2L,1,3,3552,1
45+,Male,20k-50k,2,1,6027,0
35-44,Male,20k-50k,1,3,7082,0
18-24,Female,50k-1L,3,2,5420,1
35-44,Male,20k-50k,2,3,5674,0
18-24,Male,50k-1L,4,1,3808,0
25-34,Male,20k-50k,5,1,3898,0
18-24,Female,<20k,3,2,6633,1
18-24,Female,2L+,2,1,4243,0
18-24,Female,20k-50k,1,4,5068,0
35-44,Female,2L+,5,5,7645,1
18-24,Male,2L+,1,3,7096,0
35-44,Female,1L-2L,2,4,7477,1
18-24,Male,50k-1L,2,3,3331,1
18-24,Male,50k-1L,3,4,5570,1
25-34,Female,1L-2L,4,3,6173,1
35-44,Female,20k-50k,1,2,6577,1
18-24,Female,20k-50k,3,1,6698,0
25-34,Female,50k-1L,5,1,6539,1
45+,Female,20k-50k,4,2,4685,0
25-34,Male,20k-50k,3,4,1631,1
18-24,Female,20k-50k,1,5,5798,1
18-24,Female,50k-1L,2,4,3456,1
45+,Female,1L-2L,5,1,1981,0
18-24,Male,20k-50k,1,5,6423,0
45+,Female,2L+,4,3,7054,1
25-34,Male,50k-1L,4,5,5654,1
45+,Female,1L-2L,2,4,5317,0
35-44,Female,50k-1L,2,2,2556,1
45+,Male,1L-2L,5,3,3205,0
25-34,Female,<20k,5,4,5443,1
35-44,Male,1L-2L,2,3,6278,1
25-34,Male,<20k,2,5,5984,1
25-34,Male,1L-2L,4,1,4955,1
25-34,Female,2L+,2,4,1921,0
45+,Female,20k-50k,3,2,6354,1
45+,Female,20k-50k,1,5,7805,1
35-44,Male,1L-2L,2,4,1404,0
25-34,Female,20k-50k,5,2,6376,1
25-34,Male,1L-2L,3,4,5772,1
35-44,Female,<20k,5,5,5684,1
18-24,Male,<20k,3,4,2620,1
18-24,Male,2L+,2,3,7701,0
25-34,Male,50k-1L,1,5,3952,0
18-24,Female,1L-2L,5,4,4118,1
18-24,Male,20k-50k,3,1,7622,1
18-24,Male,50k-1L,4,4,7630,1
18-24,Male,50k-1L,2,3,2594,0
18-24,Male,50k-1L,1,2,1565,0
45+,Male,50k-1L,2,2,7667,0
25-34,Male,50k-1L,4,2,5799,1
25-34,Female,20k-50k,1,1,3868,0
35-44,Female,20k-50k,4,3,1857,0
18-24,Male,1L-2L,2,5,2284,1
45+,Female,20k-50k,3,2,1584,0
35-44,Female,50k-1L,2,3,7829,0
18-24,Male,20k-50k,2,4,5327,1
25-34,Male,50k-1L,2,1,7413,1
45+,Male,50k-1L,5,3,2245,0
45+,Female,20k-50k,4,3,1051,1
25-34,Male,<20k,4,5,3163,0
25-34,Female,<20k,4,3,1537,1
18-24,Male,50k-1L,5,5,1540,1
45+,Female,1L-2L,3,1,6138,1
18-24,Male,<20k,2,1,1814,0
45+,Male,50k-1L,3,4,2415,1
25-34,Female,20k-50k,5,5,3838,1
25-34,Female,20k-50k,4,5,2652,1
25-34,Female,2L+,2,2,3665,0
18-24,Female,20k-50k,1,2,5514,1
18-24,Female,20k-50k,1,4,5062,1
18-24,Female,<20k,3,1,3356,0
18-24,Male,<20k,4,2,4810,1
35-44,Female,20k-50k,1,3,1863,1
25-34,Male,<20k,3,1,1185,1
18-24,Male,50k-1L,5,3,5356,1
45+,Female,20k-50k,3,5,2551,0
45+,Male,50k-1L,3,1,6392,1
45+,Female,20k-50k,3,4,3207,1
45+,Female,20k-50k,2,5,1761,0
18-24,Male,50k-1L,3,5,5319,0
25-34,Male,2L+,3,3,2279,0
35-44,Female,<20k,2,5,5275,0
35-44,Female,1L-2L,2,2,7163,0
18-24,Male,50k-1L,5,1,6743,0
35-44,Male,50k-1L,4,2,5727,1
18-24,Male,50k-1L,1,3,4694,0
18-24,Male,<20k,1,3,4281,1
25-34,Female,<20k,3,1,2536,0
25-34,Female,50k-1L,5,5,7201,1
25-34,Female,20k-50k,3,4,4164,1
18-24,Female,2L+,1,3,3770,1
45+,Male,20k-50k,2,1,2963,1
18-24,Male,<20k,4,4,4845,1
18-24,Female,50k-1L,5,5,4435,1
45+,Female,20k-50k,2,3,5710,0
45+,Female,50k-1L,4,1,1561,0
45+,Female,50k-1L,5,1,3421,1
35-44,Female,2L+,5,1,5717,1
35-44,Female,1L-2L,1,3,3135,0
25-34,Female,50k-1L,2,4,6109,1
18-24,Female,50k-1L,5,1,3061,0
25-34,Female,2L+,5,5,3180,1
25-34,Male,20k-50k,4,1,2960,1
18-24,Female,<20k,1,4,4879,1
35-44,Male,20k-50k,3,3,6153,1
25-34,Male,20k-50k,1,1,4279,0
18-24,Female,50k-1L,3,1,4884,1
18-24,Female,50k-1L,2,5,4270,1
35-44,Male,50k-1L,2,5,5687,1
18-24,Male,<20k,5,1,1582,1
45+,Female,50k-1L,2,1,2613,1
25-34,Male,20k-50k,5,5,2101,1
25-34,Female,50k-1L,1,4,1288,0
25-34,Female,50k-1L,2,2,6664,0
35-44,Female,20k-50k,1,2,4859,1
18-24,Male,<20k,1,1,4060,1
35-44,Male,<20k,2,5,3926,1
25-34,Female,1L-2L,1,3,6539,1
18-24,Male,2L+,2,3,5102,0
45+,Male,50k-1L,2,2,2183,0
35-44,Male,<20k,2,4,5335,0
35-44,Male,20k-50k,3,2,7082,1
45+,Male,50k-1L,1,1,2446,0
45+,Male,1L-2L,4,4,7679,0
35-44,Male,<20k,2,3,2749,1
35-44,Female,<20k,1,5,7213,1
35-44,Male,50k-1L,5,5,2903,0
35-44,Male,20k-50k,2,1,7359,0
25-34,Male,20k-50k,2,2,4175,0
35-44,Male,<20k,4,1,2077,1
18-24,Male,50k-1L,3,5,7949,1
45+,Male,1L-2L,3,3,3377,1
45+,Male,2L+,2,5,1847,1
18-24,Male,50k-1L,1,4,6407,1
35-44,Female,50k-1L,5,5,7188,1
18-24,Male,<20k,5,5,3876,1
18-24,Male,50k-1L,1,4,7341,1
35-44,Male,20k-50k,2,2,2239,1
18-24,Male,50k-1L,5,5,6600,1
35-44,Female,20k-50k,3,1,2332,0
35-44,Female,20k-50k,1,5,4506,0
25-34,Female,<20k,4,1,3379,0
18-24,Female,20k-50k,2,4,5791,1
18-24,Female,<20k,1,5,5122,1
25-34,Female,20k-50k,5,4,4237,1
45+,Female,2L+,2,4,3365,1
25-34,Female,20k-50k,3,2,3412,0
18-24,Female,50k-1L,2,5,4174,0
25-34,Female,1L-2L,2,1,6055,1
25-34,Female,2L+,3,1,6622,1
35-44,Female,50k-1L,3,5,6964,1
18-24,Female,1L-2L,2,2,1372,1
35-44,Female,20k-50k,3,2,2949,0
25-34,Female,20k-50k,1,2,1244,0
45+,Female,20k-50k,3,1,2840,0
18-24,Male,50k-1L,3,4,6772,1
25-34,Female,50k-1L,2,2,4427,1
45+,Male,20k-50k,1,1,7621,1
18-24,Female,<20k,4,1,1124,0
45+,Female,50k-1L,4,4,5632,1
35-44,Male,<20k,5,5,3753,1
18-24,Female,50k-1L,3,5,2919,0
18-24,Male,50k-1L,3,2,2635,1
35-44,Male,50k-1L,1,2,2425,0
18-24,Male,1L-2L,4,4,2540,1
25-34,Female,1L-2L,5,2,1530,0
18-24,Female,20k-50k,1,4,7929,1
25-34,Female,50k-1L,3,1,5349,0
18-24,Male,50k-1L,4,2,7264,1
45+,Male,20k-50k,5,1,4103,0
45+,Female,<20k,2,3,5756,1
45+,Female,20k-50k,4,4,2801,1
35-44,Female,20k-50k,5,3,6156,0
18-24,Female,50k-1L,1,2,6461,0
35-44,Female,1L-2L,2,1,2036,0
18-24,Male,20k-50k,5,2,6302,0
18-24,Male,<20k,5,3,4728,0
18-24,Male,2L+,3,2,7231,1
25-34,Female,<20k,4,5,5011,1
35-44,Male,20k-50k,3,3,7189,0
35-44,Male,50k-1L,2,2,4463,1
25-34,Male,50k-1L,5,1,2142,1
18-24,Male,<20k,3,2,6650,0
45+,Male,<20k,4,1,2755,1
25-34,Female,<20k,2,5,7061,1
25-34,Male,50k-1L,1,2,5840,0
18-24,Female,50k-1L,3,5,2629,1
35-44,Female,20k-50k,2,3,6062,0
35-44,Female,50k-1L,1,1,1762,0
18-24,Female,1L-2L,3,3,7905,1
18-24,Female,<20k,2,1,5889,1
35-44,Male,20k-50k,2,5,5839,1
35-44,Male,50k-1L,3,4,6165,1
18-24,Female,20k-50k,2,2,4957,0
45+,Female,20k-50k,5,5,6627,1
18-24,Female,50k-1L,3,1,1557,0
25-34,Male,1L-2L,2,1,7090,1
45+,Female,1L-2L,1,1,5621,0
25-34,Male,50k-1L,1,1,7740,0
25-34,Female,50k-1L,5,2,1839,1
25-34,Male,20k-50k,3,3,1002,1
18-24,Female,50k-1L,2,4,2051,0
45+,Male,20k-50k,2,2,2404,1
25-34,Female,20k-50k,1,1,1156,0
45+,Male,50k-1L,5,2,7998,1
18-24,Male,50k-1L,1,5,2937,1
18-24,Male,20k-50k,1,1,7050,0
18-24,Male,2L+,5,4,1510,1
35-44,Male,<20k,3,1,4404,1
25-34,Male,20k-50k,2,4,5782,1
45+,Male,<20k,3,4,2137,0
25-34,Female,1L-2L,4,3,6508,1
45+,Female,50k-1L,4,3,6606,0
18-24,Female,20k-50k,4,2,4914,1
45+,Female,50k-1L,5,2,4321,1
35-44,Female,20k-50k,1,4,5666,1
35-44,Male,1L-2L,3,1,1714,1
35-44,Male,20k-50k,2,5,6434,1
35-44,Male,20k-50k,4,5,3286,1
25-34,Male,2L+,3,1,7446,1
18-24,Male,20k-50k,4,1,3654,1
18-24,Female,<20k,4,3,1990,1
45+,Female,50k-1L,2,5,5429,1
25-34,Female,2L+,5,4,3160,1
35-44,Female,20k-50k,1,2,6740,0
25-34,Male,<20k,5,3,5457,0
18-24,Male,20k-50k,3,5,6976,1
18-24,Male,50k-1L,5,1,7944,1
35-44,Female,20k-50k,3,5,3144,1
25-34,Male,50k-1L,3,4,7077,0
18-24,Female,2L+,1,3,3063,1
25-34,Male,20k-50k,2,1,3603,0
18-24,Male,20k-50k,1,4,2977,1
25-34,Female,20k-50k,5,2,1375,1
18-24,Male,<20k,3,3,1741,1
35-44,Male,1L-2L,4,4,5485,1
18-24,Female,20k-50k,4,4,3667,0
25-34,Male,20k-50k,3,1,2240,0
18-24,Female,50k-1L,1,2,4470,0
18-24,Male,20k-50k,2,4,5919,1
25-34,Male,50k-1L,1,3,3367,0
25-34,Male,<20k,3,4,3243,1
25-34,Male,1L-2L,3,5,4549,1
18-24,Male,2L+,2,3,1417,1
35-44,Male,50k-1L,5,3,1606,1
45+,Male,2L+,5,4,1567,1
35-44,Male,20k-50k,2,1,1543,1
18-24,Female,20k-50k,5,3,7374,1
25-34,Female,50k-1L,4,5,1883,1
18-24,Male,50k-1L,5,1,7664,0
18-24,Male,20k-50k,5,1,5798,1
45+,Female,20k-50k,5,1,2223,1
18-24,Male,<20k,4,3,3893,0
25-34,Male,20k-50k,5,1,7816,1
25-34,Female,20k-50k,4,4,6718,0
35-44,Male,50k-1L,2,1,3068,1
25-34,Male,20k-50k,1,5,7731,1
18-24,Female,<20k,2,2,4709,0
18-24,Male,50k-1L,1,5,2786,0
25-34,Male,50k-1L,2,3,6715,1
18-24,Female,1L-2L,1,1,2457,0
25-34,Male,50k-1L,1,1,7514,0
18-24,Female,20k-50k,3,4,6679,0
18-24,Male,1L-2L,1,1,2914,0
25-34,Male,50k-1L,1,5,1077,1
18-24,Female,<20k,3,3,4613,0
25-34,Female,50k-1L,5,2,2308,0
35-44,Male,2L+,5,1,1647,1
35-44,Female,20k-50k,3,2,3187,1
18-24,Female,20k-50k,4,1,1552,1
18-24,Male,<20k,1,3,6093,0
18-24,Male,20k-50k,1,5,1281,1
25-34,Male,20k-50k,3,3,2281,1
35-44,Female,50k-1L,3,2,2846,1
18-24,Female,<20k,4,1,6479,0
45+,Female,2L+,5,2,3487,1
18-24,Female,1L-2L,2,5,7413,1
25-34,Male,50k-1L,5,3,6253,1
35-44,Female,1L-2L,1,2,3793,0
45+,Male,<20k,3,2,4711,1
35-44,Female,20k-50k,4,5,5199,1
35-44,Male,50k-1L,5,1,5861,0
18-24,Male,1L-2L,4,2,7238,0
35-44,Male,1L-2L,5,5,3776,1
18-24,Female,20k-50k,1,1,2596,0
45+,Male,2L+,2,1,1479,0
25-34,Male,<20k,4,3,7923,0
35-44,Female,1L-2L,4,5,4312,1
25-34,Male,2L+,2,1,7156,0
25-34,Female,20k-50k,4,3,4218,1
25-34,Female,50k-1L,4,4,2963,1
35-44,Male,<20k,5,5,7744,1
18-24,Male,20k-50k,5,4,3142,1
18-24,Female,50k-1L,2,1,4898,0
18-24,Male,50k-1L,1,5,7436,1
18-24,Female,2L+,4,3,3072,1
45+,Female,50k-1L,1,1,2295,0
18-24,Female,20k-50k,2,5,6624,1
45+,Male,1L-2L,2,5,6285,1
18-24,Female,2L+,5,4,1938,1
18-24,Male,<20k,4,1,1761,0
35-44,Male,2L+,3,3,5749,1
35-44,Male,<20k,2,3,2669,0
25-34,Male,1L-2L,4,1,4862,1
25-34,Female,20k-50k,1,1,3685,0
35-44,Male,<20k,5,2,4899,1
18-24,Female,20k-50k,1,4,7634,0
45+,Female,50k-1L,2,1,2931,0
45+,Male,20k-50k,2,1,4939,0
35-44,Female,<20k,1,2,2126,0
18-24,Female,50k-1L,2,2,4297,0
35-44,Male,2L+,4,5,7021,1
18-24,Female,20k-50k,2,3,5670,1
18-24,Female,20k-50k,5,4,7437,1
18-24,Female,20k-50k,4,5,6425,1
25-34,Female,<20k,3,1,6373,1
45+,Male,1L-2L,2,2,2203,0
35-44,Female,1L-2L,2,3,5135,1
35-44,Female,50k-1L,5,5,7919,1
25-34,Female,20k-50k,5,3,4772,1
18-24,Female,1L-2L,1,2,1519,1
25-34,Male,50k-1L,1,5,6735,1
45+,Female,1L-2L,1,5,7689,0
18-24,Male,50k-1L,5,3,3283,1
45+,Female,1L-2L,1,2,5558,0
25-34,Male,50k-1L,1,1,6347,0
25-34,Male,20k-50k,3,5,6944,0
35-44,Male,2L+,1,1,1482,0
25-34,Male,50k-1L,2,2,3477,1
45+,Male,50k-1L,5,5,4093,1
45+,Female,20k-50k,4,5,1342,1
25-34,Female,50k-1L,3,1,6292,0
18-24,Female,50k-1L,5,4,2462,1
25-34,Male,20k-50k,5,1,2202,1
45+,Female,<20k,2,1,2621,1
18-24,Male,50k-1L,1,4,7276,0
25-34,Male,1L-2L,2,2,3398,1
25-34,Female,50k-1L,1,2,4596,0
35-44,Female,20k-50k,1,5,7649,1
18-24,Male,50k-1L,5,3,7227,1
35-44,Male,<20k,1,3,6088,1
45+,Female,20k-50k,3,5,4535,0
18-24,Female,20k-50k,3,3,3877,0
18-24,Female,20k-50k,3,1,3390,1
45+,Female,20k-50k,5,1,4351,1
18-24,Male,20k-50k,2,4,3913,0
45+,Female,<20k,4,4,2189,1
25-34,Female,20k-50k,1,5,3340,1
18-24,Female,50k-1L,4,5,4580,1
45+,Male,20k-50k,2,5,2603,1
25-34,Male,20k-50k,2,1,4297,1
25-34,Male,1L-2L,5,3,6289,1
25-34,Male,<20k,3,5,1597,1
25-34,Female,50k-1L,3,5,1644,0
18-24,Male,<20k,2,1,5543,1
25-34,Female,<20k,5,1,7833,0
45+,Female,50k-1L,5,1,3902,1
18-24,Female,50k-1L,1,3,7645,0
35-44,Female,1L-2L,3,5,1763,1
18-24,Male,50k-1L,2,2,5830,0
35-44,Male,2L+,4,2,2642,1
18-24,Male,<20k,3,5,3297,0
45+,Female,<20k,1,5,5696,1
25-34,Female,<20k,5,5,3172,1
18-24,Female,20k-50k,2,5,3160,0
18-24,Female,50k-1L,3,3,6076,1
18-24,Female,50k-1L,4,2,6878,1
25-34,Male,<20k,1,4,4749,0
18-24,Female,2L+,1,2,7293,1
35-44,Male,1L-2L,3,2,3922,1
25-34,Female,20k-50k,4,1,7486,0
18-24,Female,<20k,1,5,1579,1
25-34,Male,20k-50k,2,5,4804,0
35-44,Male,<20k,1,5,5878,1
18-24,Female,<20k,4,1,3368,0
18-24,Female,50k-1L,5,3,7965,1
18-24,Female,20k-50k,5,3,4932,0
35-44,Female,20k-50k,3,4,5627,1
35-44,Male,2L+,4,3,4360,1
25-34,Female,50k-1L,1,3,6608,0
35-44,Male,2L+,1,5,7635,1
35-44,Female,<20k,5,2,5707,0
25-34,Male,20k-50k,5,3,7395,0
45+,Male,50k-1L,2,3,7101,1
18-24,Female,<20k,5,1,2100,0
18-24,Male,<20k,2,4,2670,1
18-24,Female,50k-1L,1,1,6511,0
18-24,Male,50k-1L,2,5,6531,1
25-34,Female,20k-50k,2,2,3220,0
45+,Male,20k-50k,3,4,5970,1
18-24,Female,20k-50k,5,1,7344,0
18-24,Female,<20k,2,3,1216,1
25-34,Male,20k-50k,1,3,1375,0
45+,Male,20k-50k,4,4,2609,1
18-24,Male,<20k,2,3,5106,0
25-34,Male,2L+,5,1,4839,1
18-24,Female,50k-1L,3,1,3939,0
18-24,Male,50k-1L,1,3,5062,1
45+,Female,20k-50k,3,3,2613,0
45+,Male,20k-50k,4,5,7578,1
18-24,Female,20k-50k,2,2,4679,0
45+,Female,<20k,2,4,5913,1
25-34,Female,20k-50k,5,1,2296,0
45+,Female,1L-2L,2,4,4996,1
25-34,Male,50k-1L,1,5,5786,1
25-34,Male,50k-1L,4,1,6695,1
25-34,Female,20k-50k,3,5,6628,1
35-44,Male,2L+,4,5,2155,1
18-24,Male,<20k,2,3,7998,0
18-24,Female,20k-50k,3,4,7043,0
18-24,Male,20k-50k,5,4,5879,1
35-44,Male,1L-2L,4,3,3366,1
18-24,Male,2L+,3,4,3891,1
35-44,Female,20k-50k,3,3,2972,0
45+,Male,1L-2L,3,1,6972,1
18-24,Female,1L-2L,1,5,7764,0
35-44,Male,20k-50k,4,5,1784,1
25-34,Male,20k-50k,3,4,5492,0
45+,Male,20k-50k,4,2,2081,1
18-24,Female,2L+,3,5,6599,1
35-44,Female,20k-50k,5,3,3033,1
35-44,Male,1L-2L,5,2,2614,0
45+,Female,20k-50k,5,2,5555,1
35-44,Male,50k-1L,2,5,7204,1
25-34,Female,20k-50k,3,5,3416,0
25-34,Female,50k-1L,2,5,7862,1
45+,Male,1L-2L,4,3,5641,1
25-34,Male,1L-2L,2,2,4653,0
18-24,Male,1L-2L,4,4,7639,1
45+,Male,<20k,4,3,1496,1
35-44,Female,50k-1L,4,1,1504,1
35-44,Female,<20k,2,5,4386,1
18-24,Female,20k-50k,3,2,6188,0
35-44,Male,50k-1L,2,3,3208,0
25-34,Male,20k-50k,3,1,6733,1
35-44,Female,50k-1L,3,3,5813,0
18-24,Male,2L+,4,3,4216,0
35-44,Female,<20k,2,4,6688,1
45+,Female,50k-1L,3,4,4666,1
18-24,Female,20k-50k,5,3,2408,1
45+,Female,<20k,3,1,5364,0
25-34,Female,20k-50k,5,2,5077,1
45+,Male,2L+,2,2,7042,1
35-44,Male,1L-2L,2,5,2477,0
25-34,Male,2L+,2,5,7842,1
35-44,Female,2L+,3,2,6637,1
45+,Female,20k-50k,1,3,5960,0
25-34,Female,20k-50k,3,3,3397,0
18-24,Female,50k-1L,3,4,1109,1
35-44,Male,20k-50k,4,4,4554,1
35-44,Male,20k-50k,4,5,7550,0
35-44,Female,20k-50k,3,2,1649,0
35-44,Female,50k-1L,5,3,7194,1
25-34,Female,50k-1L,4,2,2499,1
35-44,Male,20k-50k,3,1,6206,1
18-24,Male,20k-50k,1,2,1595,0
25-34,Male,50k-1L,5,1,1978,1
18-24,Female,50k-1L,2,4,1730,0
18-24,Female,20k-50k,3,4,1056,1
25-34,Male,50k-1L,3,5,7881,1
25-34,Female,<20k,5,2,3243,1
35-44,Male,20k-50k,4,2,6879,1
25-34,Female,1L-2L,4,1,2701,0
25-34,Male,50k-1L,4,4,2286,1
18-24,Female,20k-50k,2,1,1111,1
25-34,Male,50k-1L,5,4,7908,1
18-24,Male,50k-1L,5,1,5806,0
18-24,Male,1L-2L,4,4,2201,1
25-34,Male,50k-1L,4,1,1947,1
35-44,Male,50k-1L,1,4,5121,1
25-34,Male,20k-50k,1,1,7553,1
25-34,Female,<20k,3,2,1757,0
25-34,Female,20k-50k,3,5,7674,1
